x,y,timestamp
0.000000,0.000000,2023-01-01T02:11:28
0.000000,0.000000,2023-01-01T02:11:29
0.111192,0.000000,2023-01-01T02:11:30
0.111192,0.000000,2023-01-01T02:11:31
0.111192,0.000000,2023-01-01T02:11:32
0.222385,0.111195,2023-01-01T02:11:33
0.333577,0.111195,2023-01-01T02:11:34
0.444769,0.222390,2023-01-01T02:11:35
0.555961,0.333585,2023-01-01T02:11:36
0.555961,0.444780,2023-01-01T02:11:37
0.667154,0.555975,2023-01-01T02:11:38
0.778346,0.667170,2023-01-01T02:11:39
0.778346,0.778364,2023-01-01T02:11:40
0.889538,0.778364,2023-01-01T02:11:41
1.000731,0.889559,2023-01-01T02:11:42
1.000731,1.000754,2023-01-01T02:11:43
1.111923,1.111949,2023-01-01T02:11:44
1.111923,1.223144,2023-01-01T02:11:45
1.223115,1.334339,2023-01-01T02:11:46
1.334307,1.445534,2023-01-01T02:11:47
1.334307,1.556729,2023-01-01T02:11:48
1.445500,1.667924,2023-01-01T02:11:49
1.445500,1.779119,2023-01-01T02:11:50
1.445500,1.890314,2023-01-01T02:11:51
1.556692,1.890314,2023-01-01T02:11:52
1.556692,2.001509,2023-01-01T02:11:53
1.667884,2.112704,2023-01-01T02:11:54
1.667884,2.223899,2023-01-01T02:11:55
1.667884,2.335093,2023-01-01T02:11:56
1.667884,2.446288,2023-01-01T02:11:57
1.779077,2.557483,2023-01-01T02:11:58
1.779077,2.668678,2023-01-01T02:11:59
1.779077,2.779873,2023-01-01T02:12:00
1.779077,2.891068,2023-01-01T02:12:01
1.779077,3.002263,2023-01-01T02:12:02
1.890269,3.113458,2023-01-01T02:12:03
1.890269,3.224653,2023-01-01T02:12:04
2.001461,3.224653,2023-01-01T02:12:05
2.001461,3.335848,2023-01-01T02:12:06
2.112653,3.447043,2023-01-01T02:12:07
2.112653,3.558238,2023-01-01T02:12:08
2.223846,3.669433,2023-01-01T02:12:09
2.223846,3.780628,2023-01-01T02:12:10
2.335038,3.891822,2023-01-01T02:12:11
2.335038,3.891822,2023-01-01T02:12:12
2.335038,4.003017,2023-01-01T02:12:13
2.335038,4.114212,2023-01-01T02:12:14
2.446230,4.225407,2023-01-01T02:12:15
2.446230,4.336602,2023-01-01T02:12:16
2.446230,4.447797,2023-01-01T02:12:17
2.557422,4.558992,2023-01-01T02:12:18
2.557422,4.558992,2023-01-01T02:12:19
2.557422,4.670187,2023-01-01T02:12:20
