lat,lon,timestamp
0.358513,36.883934,2023-01-01T02:06:56
0.358513,36.883934,2023-01-01T02:06:57
0.358513,36.883934,2023-01-01T02:06:58
0.358513,36.883934,2023-01-01T02:06:59
0.358513,36.883934,2023-01-01T02:07:00
0.358513,36.883934,2023-01-01T02:07:01
0.358513,36.883934,2023-01-01T02:07:02
0.358513,36.883934,2023-01-01T02:07:03
0.358513,36.883934,2023-01-01T02:07:04
0.358513,36.883934,2023-01-01T02:07:05
0.358513,36.883934,2023-01-01T02:07:06
0.358513,36.883934,2023-01-01T02:07:07
0.358513,36.883934,2023-01-01T02:07:08
0.358513,36.883934,2023-01-01T02:07:09
0.358513,36.883934,2023-01-01T02:07:10
0.358512,36.883934,2023-01-01T02:07:11
0.358512,36.883935,2023-01-01T02:07:12
0.358512,36.883935,2023-01-01T02:07:13
0.358511,36.883935,2023-01-01T02:07:14
0.358511,36.883935,2023-01-01T02:07:15
0.358511,36.883935,2023-01-01T02:07:16
0.35851,36.883935,2023-01-01T02:07:17
0.35851,36.883935,2023-01-01T02:07:18
0.35851,36.883935,2023-01-01T02:07:19
0.358509,36.883935,2023-01-01T02:07:20
0.358509,36.883935,2023-01-01T02:07:21
0.358509,36.883935,2023-01-01T02:07:22
0.358508,36.883935,2023-01-01T02:07:23
0.358508,36.883935,2023-01-01T02:07:24
0.358508,36.883935,2023-01-01T02:07:25
0.358507,36.883935,2023-01-01T02:07:26
0.358507,36.883936,2023-01-01T02:07:27
0.358506,36.883936,2023-01-01T02:07:28
0.358506,36.883936,2023-01-01T02:07:29
0.358506,36.883936,2023-01-01T02:07:30
0.358505,36.883936,2023-01-01T02:07:31
0.358505,36.883936,2023-01-01T02:07:32
0.358505,36.883936,2023-01-01T02:07:33
0.358504,36.883936,2023-01-01T02:07:34
0.358504,36.883936,2023-01-01T02:07:35
0.358504,36.883936,2023-01-01T02:07:36
0.358503,36.883936,2023-01-01T02:07:37
0.358503,36.883936,2023-01-01T02:07:38
0.358502,36.883936,2023-01-01T02:07:39
0.358502,36.883936,2023-01-01T02:07:40
0.358502,36.883936,2023-01-01T02:07:41
0.358501,36.883936,2023-01-01T02:07:42
0.358501,36.883937,2023-01-01T02:07:43
0.3585,36.883937,2023-01-01T02:07:44
0.3585,36.883937,2023-01-01T02:07:45
0.358499,36.883937,2023-01-01T02:07:46
0.358499,36.883937,2023-01-01T02:07:47
0.358498,36.883937,2023-01-01T02:07:48
0.358498,36.883937,2023-01-01T02:07:49
0.358497,36.883937,2023-01-01T02:07:50
0.358497,36.883937,2023-01-01T02:07:51
0.358497,36.883937,2023-01-01T02:07:52
0.358496,36.883937,2023-01-01T02:07:53
0.358496,36.883937,2023-01-01T02:07:54
0.358496,36.883937,2023-01-01T02:07:55
0.358495,36.883938,2023-01-01T02:07:56
0.358495,36.883938,2023-01-01T02:07:57
0.358495,36.883938,2023-01-01T02:07:58
0.358495,36.883938,2023-01-01T02:07:59
0.358495,36.883938,2023-01-01T02:08:00
0.358496,36.883938,2023-01-01T02:08:01
0.358496,36.883938,2023-01-01T02:08:02
0.358496,36.883938,2023-01-01T02:08:03
0.358497,36.883938,2023-01-01T02:08:04
0.358497,36.883938,2023-01-01T02:08:05
0.358497,36.883938,2023-01-01T02:08:06
0.358497,36.883938,2023-01-01T02:08:07
0.358497,36.883938,2023-01-01T02:08:08
