x,y,timestamp
0.000000,0.000000,2023-01-01T02:56:04
0.000000,0.000000,2023-01-01T02:56:05
0.000000,0.000000,2023-01-01T02:56:06
0.000000,0.000000,2023-01-01T02:56:07
0.000000,-0.111195,2023-01-01T02:56:08
0.000000,-0.111195,2023-01-01T02:56:09
0.000000,-0.111195,2023-01-01T02:56:10
0.111193,-0.111195,2023-01-01T02:56:11
0.111193,-0.111195,2023-01-01T02:56:12
0.111193,-0.111195,2023-01-01T02:56:13
0.111193,-0.111195,2023-01-01T02:56:14
0.111193,-0.111195,2023-01-01T02:56:15
0.111193,-0.111195,2023-01-01T02:56:16
0.111193,-0.111195,2023-01-01T02:56:17
0.111193,-0.111195,2023-01-01T02:56:18
0.111193,-0.111195,2023-01-01T02:56:19
0.111193,-0.111195,2023-01-01T02:56:20
0.111193,-0.111195,2023-01-01T02:56:21
0.111193,-0.222390,2023-01-01T02:56:22
0.111193,-0.222390,2023-01-01T02:56:23
0.111193,-0.222390,2023-01-01T02:56:24
0.111193,-0.222390,2023-01-01T02:56:25
0.111193,-0.222390,2023-01-01T02:56:26
0.111193,-0.222390,2023-01-01T02:56:27
0.111193,-0.222390,2023-01-01T02:56:28
0.111193,-0.222390,2023-01-01T02:56:29
0.111193,-0.222390,2023-01-01T02:56:30
0.111193,-0.222390,2023-01-01T02:56:31
0.111193,-0.333585,2023-01-01T02:56:32
0.111193,-0.333585,2023-01-01T02:56:33
0.111193,-0.333585,2023-01-01T02:56:34
0.222386,-0.333585,2023-01-01T02:56:35
0.222386,-0.333585,2023-01-01T02:56:36
0.222386,-0.333585,2023-01-01T02:56:37
0.222386,-0.333585,2023-01-01T02:56:38
0.222386,-0.333585,2023-01-01T02:56:39
0.222386,-0.333585,2023-01-01T02:56:40
0.222386,-0.333585,2023-01-01T02:56:41
0.222386,-0.333585,2023-01-01T02:56:42
0.222386,-0.333585,2023-01-01T02:56:43
0.222386,-0.333585,2023-01-01T02:56:44
0.222386,-0.333585,2023-01-01T02:56:45
0.222386,-0.333585,2023-01-01T02:56:46
0.222386,-0.333585,2023-01-01T02:56:47
0.222386,-0.333585,2023-01-01T02:56:48
0.222386,-0.333585,2023-01-01T02:56:49
0.222386,-0.333585,2023-01-01T02:56:50
0.222386,-0.444780,2023-01-01T02:56:51
0.222386,-0.444780,2023-01-01T02:56:52
0.222386,-0.444780,2023-01-01T02:56:53
0.222386,-0.444780,2023-01-01T02:56:54
0.222386,-0.444780,2023-01-01T02:56:55
0.222386,-0.444780,2023-01-01T02:56:56
0.222386,-0.444780,2023-01-01T02:56:57
